diff_elo_elo,diff_political_stability,diff_political_stability_lag1,diff_gdp_per_capita,diff_gdp_per_capita_lag1,diff_conflict_intensity,diff_conflict_intensity_lag1,y
0.4207883702516129,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.12295929029788844,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,8
-0.12445718363789339,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.07445224690892072,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,4
0.22381968631451496,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.028793474614501456,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.1781609140200957,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.4209289668254036,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,4
-0.044365185847259854,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,3
-0.16948623810595162,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.03202389506522105,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-1.0036398639807926,0.05397066775351915,2
-0.4600012563858695,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.08899421571168056,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.28756956526646316,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,3
-0.030704480624807365,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.11268069595922996,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,0.05397066775351915,1
-0.08440874405886474,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-2.059746567393971,-2.0842957880049537,0
0.023640122371363814,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.0469909034975482,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-1.0036398639807926,0.05397066775351915,3
0.029062478293567662,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.2658732331394281,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-2.059746567393971,-2.0842957880049537,2
0.42263033310483045,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,8
0.2222154719261464,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.09843326776544573,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,6
0.18148093380979252,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.035344981364030914,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,5
0.2445692202112074,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
-0.1728075655889914,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.036416673258185026,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.43618539590784133,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,5
0.09885314176670658,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-1.0036398639807926,-1.0151625601257173,1
0.20002917892997635,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.20792899537201043,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.269627077872527,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
4.690125981813847,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,9
0.2755864615464383,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,3
0.07770475215953032,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.30313609565083016,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,7
-0.05713499884203078,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.10482207865115657,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,5
0.17502869460801232,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,1.1231038956327555,1
-0.12384325979945243,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,5
4.318944221691709,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,7
0.3458647484519478,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,3
-0.2179714767950437,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.2755864615464383,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,5
-0.269627077872527,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,3
0.04397023882532221,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.2553293531536431,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.048472361046265636,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.11518062200368728,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.10870046498332822,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.008530432349401476,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,5
-0.21282619590843047,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.09559529857570075,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.5150833314255174,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,3
-0.3081440538239472,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,1.1231038956327555,-2
-0.06994396365236089,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.010768378734829187,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,1.1231038956327555,4
0.16106808815005713,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
-0.05859567330784952,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,2.164680246258742,2.192237123511992,0
0.20289963540867767,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,3
-0.0463047562833831,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
-0.14591069558795292,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,1.1231038956327555,2
0.09228939458363343,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.046758853288453105,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,1.1231038956327555,1
-0.11589770224837835,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-2.059746567393971,-2.0842957880049537,1
-0.6321403338343894,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.35329611473420774,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
-0.19670123560891312,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.058461329101022405,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-2.059746567393971,-2.0842957880049537,1
-0.007337723221295328,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
-0.11330317832241597,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-1.0036398639807926,-1.0151625601257173,5
0.05251407904841775,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.1672465112108589,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,2.164680246258742,2.192237123511992,1
-0.22402851404918064,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,1.1231038956327555,0
0.46382538133896317,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,2.164680246258742,2.192237123511992,4
0.2898815918300142,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.26011575851310664,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
-0.06994396365236089,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
-0.16084288506730368,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-2.059746567393971,-2.0842957880049537,1
-0.0463047562833831,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.20366020681065722,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
-0.0541567994466525,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,2.164680246258742,2.192237123511992,4
0.0788836617980617,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.0031300223682953856,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.197716813138394,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-2.059746567393971,-2.0842957880049537,3
-0.11995199538862876,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.2163901576826468,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,2.164680246258742,2.192237123511992,3
0.10127865084437593,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,3
0.13447060426642302,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.1805247484605579,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.7905759672691791,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.0018892645496628804,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,1.1231038956327555,1
-0.14790977557391993,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.11140359848587879,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.008263860584899205,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.09784197940029135,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,2.164680246258742,2.192237123511992,1
-0.19848493275723586,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.13988364024021777,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.29957163712637835,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
-0.2364755722681841,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-1.0036398639807926,-1.0151625601257173,2
0.007514454310420412,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.20900479021489687,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.26330191118274826,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.07891570095759752,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,2.164680246258742,2.192237123511992,5
-0.2366754291435792,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
-0.0812392374332376,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.41755477689885423,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
-0.028914313680316196,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,1.1231038956327555,0
0.04570495069676373,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,5
0.2106891095131991,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,3
-0.6007236093303773,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.1286455576302704,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.5158259740022499,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.017712927483579673,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
-0.101026200899573,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-2.059746567393971,-2.0842957880049537,1
-0.22744103122672854,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.23645356271085297,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.08359564331828911,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.02047756890276368,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.29957163712637835,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.008571218816310601,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.48209184759217455,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,5
0.4443691117263763,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.060131899717885205,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,3
0.14510432256311434,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,2.164680246258742,2.192237123511992,0
-0.010581519625572055,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,1.1231038956327555,1
0.02195392193524008,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-2.059746567393971,-2.0842957880049537,2
-0.020980490556859032,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
0.12879367570930056,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-2.059746567393971,-2.0842957880049537,1
0.09306005194290395,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
-0.33650014738677236,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,2.164680246258742,2.192237123511992,2
-0.09378813865385988,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
-0.3996133152748427,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,1.1231038956327555,0
0.34926144464999714,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,3
-0.04453802944654906,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.48476533783125747,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.6030558358351447,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.1921978115049085,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,1.1085735428455636,1.1231038956327555,2
-0.20482694626395567,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.21438920835201083,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.22994173608056653,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-2.059746567393971,-2.0842957880049537,2
0.279312516461694,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.21758824352718045,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,2.164680246258742,2.192237123511992,2
0.0442007591841685,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
0.09537389924808981,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-1.0036398639807926,-1.0151625601257173,1
0.14080971332066597,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.058723891667540704,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-2.059746567393971,-2.0842957880049537,1
0.07622963883528905,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,4
0.05131910623170761,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
-0.11415956502267284,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
-0.029041465584795804,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,1
-0.19452013683917624,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,2
-0.43500780736405403,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,0.052466839432385455,0.05397066775351915,0
0.002655174365225612,-0.023895857855388756,-0.0188867146727368,-0.007512684774016497,0.000696793538790151,-1.0036398639807926,-1.0151625601257173,2
